file,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,mean
./experiment/wav/K001/K001_010/K001_010_IC01_cut094.wav,40.878113,0.09187806,38.11993,39.288715,43.659534,5.539604,123.221016,84.155304,102.525375,86.31329,1.0727049,0.4381578,0.5645509,1.1082759,1.5047842,0.94023335,6.0686507,4.331478,8.916189,4.745849,0.5374629,0.6404262,17.427801,0.68032736,-12.747384,-0.905473,-7.1866913,-2.0892406,-10.6142,-1.4992719,0.045048796,1.2331738,1.3481174,0.53586364,4.980095,1.0237178,7.815821,0.8722538,17.235168,0.750992,595.5704,0.3829576,1350.8387,0.21031311,-41.325893,-1.6484367,1539.7395,0.15060821,1072.4396,0.253647,-32.66285,-1.6843641,2586.614,0.10514098,1093.0511,0.47257754,-41.574566,-1.2666705,-6.813081,-1.0699462,21.696476,0.4395969,0.07450227,0.65701514,-0.01204915,-1.1014643,0.60938954,0.5320666,20.230293,0.46896172,-11.8026705,-0.9515485,-8.372863,-1.8082403,-13.646838,-1.1174233,0.57432973,10.696472,-0.035627507,0.007873576,0.14758626,4.2016807,1.7699115,0.49499997,0.42499998,0.049999997,0.03,-27.777891,5.769230769230769
./experiment/wav/K001/K001_010/K001_010_IC01_cut099.wav,37.28616,0.060478892,35.92344,37.29666,39.273506,3.3500671,25.95946,22.400946,86.787025,65.45068,0.8177295,0.4749971,0.50209165,0.6932237,1.1153309,0.6132393,11.279086,6.8587637,7.2409096,3.169412,0.2861012,0.63415825,28.36391,0.2028067,-7.8226495,-1.3951565,-9.666537,-1.0289292,-22.723888,-0.37555346,0.010985499,1.1959914,0.8663897,1.0876899,9.843692,0.45635876,7.920121,0.37233502,29.069786,0.1924582,649.32086,0.36225602,1429.5864,0.15386358,-8.211772,-3.0212657,1577.4989,0.15681617,1130.0468,0.21847098,-16.054142,-1.316273,2701.8164,0.13757487,950.97845,0.41797054,-28.129677,-0.6630251,-11.676911,-0.5490453,24.943941,0.30011246,0.08078548,0.36847645,-0.01834632,-0.63776344,0.28847608,0.66341734,28.454323,0.20640038,-6.907435,-1.4955647,-10.524357,-0.9136705,-23.538122,-0.35320443,-8.827836,15.641752,0.059779614,-0.020962834,0.3560691,5.050505,2.1276596,0.45,0.11,0.0,0.0,-31.621058,4.615384615384615
./experiment/wav/K001/K001_010/K001_010_IC01_cut103.wav,34.7847,0.13015361,31.100546,33.513596,36.487713,5.387167,103.05554,71.89571,32.453484,39.290054,0.6858033,0.61543953,0.33671996,0.5654927,1.1129103,0.7761903,7.861579,5.7960544,4.620825,2.892309,0.2938995,0.88336885,25.657574,0.43238062,-12.932407,-0.79923093,-10.162928,-0.90965724,-13.561191,-0.91245115,0.018270513,1.1093196,1.1443189,0.7713156,6.08621,0.604562,3.6567428,1.6041465,23.278791,0.3655408,652.8558,0.38953567,1411.1216,0.18579787,-40.527985,-1.899505,1607.4785,0.1585999,1120.364,0.18689388,-39.55555,-1.6419904,2646.817,0.14539264,976.6423,0.49920395,-47.262684,-1.3031732,-7.9306855,-0.7002782,21.782705,0.27078527,0.072942115,0.38257104,-0.015109065,-0.8256701,0.34197643,0.7851886,27.624506,0.31784973,-13.7557125,-0.72749174,-11.843082,-0.7759542,-16.873075,-0.65490055,-2.8950841,13.149981,0.017615661,-0.0057554673,0.100093216,4.7619047,3.846154,0.20571429,0.13916662,0.0525,0.012990381,-32.132957,4.769230769230769
./experiment/wav/K001/K001_011/K001_011_IC01_cut002.wav,34.176483,0.046849404,32.546295,34.55596,35.32084,2.7745438,101.65875,52.287132,28.841856,17.090797,0.10911337,0.5932965,0.036273573,0.101949796,0.16869552,0.13242196,2.2287202,1.2551874,1.4907085,0.6779217,0.022126192,0.7751125,16.622581,0.914853,12.72849,0.59770644,1.6906188,6.6900973,-4.6706944,-1.8059328,0.023924777,1.0349134,1.458855,0.8839883,8.060994,0.30933037,7.927204,0.84423167,26.436071,0.2977213,665.96924,0.19658872,1332.285,0.14341533,-112.38045,-0.771856,1683.5719,0.12426835,958.7497,0.23033135,-117.53258,-0.6835853,2821.2278,0.08577295,790.0361,0.43770188,-120.03176,-0.6500446,-13.501439,-0.3912689,23.453276,0.3093817,0.02530472,0.6452747,-0.012099556,-1.1538023,0.032572497,0.5111901,26.465693,0.33600518,8.957294,0.7639549,-2.5991528,-4.4158287,-7.368243,-0.9087097,-16.252478,27.697573,-0.015460558,0.013576292,0.013701605,6.8493156,5.714286,0.0725,0.029047374,0.09571428,0.061611023,-46.967228,3.6153846153846154
./experiment/wav/K001/K001_011/K001_011_IC01_cut083.wav,33.664276,0.09836952,31.878368,33.981586,34.639854,2.761486,605.6975,552.68085,14.259763,10.295233,0.12174075,0.57859105,0.058432758,0.1016948,0.18275072,0.12431796,1.7063929,0.83099246,0.88907284,0.62228227,0.016555421,0.99704605,21.589144,0.39514878,21.616306,0.415146,7.7440467,2.2368243,-7.9026766,-1.4029809,0.011198751,1.503605,0.6706233,0.8297017,10.250105,0.21503423,9.759028,0.6426122,30.750294,0.26712912,683.4987,0.2687204,1331.8489,0.10003923,-41.426952,-1.563413,1801.087,0.12308274,1058.7456,0.61600065,-55.4318,-1.0505145,2871.3574,0.0792308,824.77954,0.3929206,-57.88691,-0.97890884,-17.380672,-0.39570037,25.928549,0.2836427,0.025309365,0.66897184,-0.009577586,-1.3353492,0.018717319,0.9521903,23.488085,0.33268777,21.440239,0.4405285,4.133885,4.1246586,-11.863129,-0.66100854,-20.390331,29.125666,-0.008008145,0.00737487,0.009085283,4.761905,2.8985507,0.28,0.16911535,0.053333335,0.018856179,-44.830513,3.3076923076923075
./experiment/wav/K001/K001_011/K001_011_IC01_cut110.wav,37.34395,0.0680995,35.20722,36.591965,39.408707,4.2014885,29.727076,7.472867,12.507227,7.4228916,0.12839557,0.471722,0.077362634,0.12864326,0.1773936,0.100030966,1.7369907,0.7715716,1.5520461,1.2429757,0.018803498,0.66236806,22.273197,0.37194434,13.124041,0.9575226,-0.35548002,-39.36152,-8.889899,-1.4875735,0.01412519,0.9660188,0.8247714,0.88877046,11.142548,0.21103607,12.47788,0.8858472,29.18846,0.30069163,708.2239,0.24483567,1359.7302,0.19501613,-45.957066,-1.4946231,1777.0277,0.13070805,1017.4693,0.30527312,-53.80521,-1.1262714,2845.9,0.071046025,873.5932,0.34665406,-60.018017,-0.96371704,-16.204332,-0.38896045,27.70874,0.28386545,0.03744514,0.49863195,-0.00544157,-2.7378972,0.020944301,0.5890994,23.562943,0.3260463,11.826495,1.1104583,-1.843192,-7.99857,-11.502394,-1.129596,-21.430994,33.86402,-0.010988074,0.00870361,0.009572589,5.5248623,2.2857144,0.3575,0.34744602,0.06,0.018708287,-45.253315,3.5384615384615383
./experiment/wav/K001/K001_011/K001_011_IC01_cut123.wav,40.773533,0.09832312,35.565903,42.608803,44.255806,8.689903,15.449366,0.0,-16.307104,0.0,0.21113066,0.38218293,0.14400771,0.19340067,0.27149662,0.12748891,1.8169391,1.0031556,1.1302235,0.9256081,0.044508055,0.73998874,20.70367,0.5547646,7.0579934,1.6967442,1.958062,7.864275,-12.165711,-1.8470114,0.015855955,1.228041,0.65203905,0.8709107,11.635866,0.34215412,7.1797247,0.79640377,18.86531,0.6021299,775.5033,0.22602373,1335.659,0.111825205,-54.742496,-1.3120359,1810.0015,0.11570443,992.025,0.38469696,-55.135284,-1.0786554,2870.1018,0.06547861,953.90686,0.5609095,-59.240112,-0.96486616,-16.195042,-0.4900061,27.765085,0.24746493,0.0279194,1.2702471,-4.310577e-06,-2082.8174,0.044583764,0.78038555,23.388529,0.36212003,6.5872726,1.8387946,2.7316096,6.139776,-17.581295,-1.194632,-11.430643,22.34099,-0.014992508,0.0098315235,0.054383814,4.0404043,3.2258065,0.25,0.26419687,0.055,0.035,-38.014393,3.3076923076923075
./experiment/wav/K001/K001_014/K001_014_IC01_cut078.wav,35.63894,0.0762044,33.698353,34.861916,38.322697,4.624344,34.65485,26.585135,36.87722,4.869495,0.55992806,0.26673722,0.42671177,0.5401611,0.6908163,0.26410452,6.983697,4.8369365,3.8892539,1.8765333,0.16497396,0.6830875,18.96656,0.7210638,-1.5390525,-5.4215436,-15.244421,-0.77661353,-10.959675,-0.9720403,0.014421759,0.60711867,1.1471515,0.8748061,7.406682,0.40635243,0.6805541,5.584356,23.320728,0.3144363,661.75256,0.31818858,1522.9823,0.18748866,-56.560272,-1.4946989,1603.1448,0.12680484,1141.9023,0.21276923,-55.543056,-1.3481747,2707.9053,0.092914976,906.7853,0.54911095,-64.434105,-1.0909628,-8.183942,-0.7103231,20.327196,0.3443714,0.0594532,0.34452072,-0.009819762,-1.3919357,0.18737896,0.7566077,24.156757,0.25420395,-1.9030995,-4.474644,-14.675071,-0.8445289,-13.265781,-0.62185615,1.0455904,7.1791987,0.03721958,0.007828823,0.10465463,6.837607,3.5714285,0.205,0.17727098,0.07666666,0.024944384,-30.189405,5.923076923076923
./experiment/wav/K001/K001_014/K001_014_IC01_cut102.wav,37.949505,0.07451958,35.17169,37.44983,40.531036,5.3593445,22.778822,6.843944,35.485397,1.8086526,0.53388315,0.3417559,0.3750245,0.5412822,0.6845025,0.30947798,5.793807,3.624675,4.134696,3.4475293,0.1510846,0.6002787,19.741148,0.48735613,-4.9591784,-2.1351228,-9.013557,-1.5651661,-21.774652,-0.7133938,0.018564697,1.2692223,0.85345525,0.8386339,8.385472,0.29797897,2.9426637,1.7581925,23.271326,0.32937333,762.59296,0.19187303,1411.9379,0.13117932,-49.77848,-1.612241,1778.9271,0.11955626,1164.117,0.22715774,-56.74103,-1.2725146,2774.608,0.07545505,970.49567,0.39591798,-60.03033,-1.1742953,-9.726775,-0.69304353,20.78292,0.3775206,0.054815993,0.3421998,-0.020219108,-0.8243896,0.1672239,0.5801897,22.673637,0.33351448,-5.5645947,-1.9752626,-11.064367,-1.3022006,-26.069925,-0.5002258,-4.4101844,10.902483,0.025754347,-0.006147038,0.104534246,5.4054055,2.7972028,0.26999998,0.2155226,0.09333333,0.018856179,-30.273695,5.076923076923077
./experiment/wav/K001/K001_014/K001_014_IC01_cut130.wav,35.584255,0.09889407,32.254177,34.830505,38.94846,6.6942825,212.95499,407.3329,56.316654,42.92171,0.58921564,0.55745214,0.3190717,0.5262466,0.9414295,0.6223578,7.1212487,2.8960571,3.380479,2.9592168,0.24296993,0.95672995,20.662352,0.2906398,-6.157177,-1.2785438,-13.839047,-0.81823796,-8.513866,-1.2422341,0.026113804,0.8193284,1.098654,0.5837835,4.881732,0.79228115,-0.6451133,-7.919477,19.406513,0.41391075,659.41376,0.33867443,1537.0952,0.122324355,-62.884235,-1.4004222,1608.8595,0.1363945,1188.6509,0.22992021,-56.63736,-1.3471948,2603.0269,0.10737263,1116.8704,0.29992065,-63.271408,-1.1575253,-7.7456546,-0.6039196,20.283756,0.29122382,0.049295828,0.58910924,-0.014423591,-0.72715354,0.23412813,1.0332079,23.220747,0.14918621,-7.687403,-1.1133256,-13.684908,-0.856217,-9.175276,-1.0504386,-4.141631,17.222624,0.038903445,-0.0034345938,0.23716742,6.19469,5.555556,0.12333333,0.11671428,0.045999996,0.038781438,-27.461378,4.6923076923076925
./experiment/wav/K001/K001_017/K001_017_IC01_cut013.wav,39.813824,0.11800921,35.17041,41.160522,43.25017,8.0797615,47.38114,58.164413,14.554344,0.0,0.45312354,0.4734269,0.2847086,0.4385951,0.55291337,0.26820478,6.3742423,3.5357118,3.9905293,2.1700745,0.14123958,1.0754236,12.266523,1.0202405,-5.3838696,-2.0103025,-4.5442157,-1.7125298,-25.249228,-0.49803287,0.01669528,0.6218162,1.0894604,0.62840426,7.776727,0.5107826,7.8991385,1.033325,21.962608,0.34248927,805.4326,0.2097684,1374.1641,0.19109079,-96.32946,-0.9592616,1823.1506,0.105677105,1079.1727,0.26902378,-95.58495,-0.8997041,2806.6262,0.0772544,949.62036,0.3445962,-97.84002,-0.85849476,-9.059303,-0.7666911,17.963066,0.4942079,0.0524041,0.28677982,-0.015867397,-0.51559216,0.18071637,1.0128028,16.61916,0.663306,-7.969774,-1.3244388,-4.728115,-1.8997091,-31.898024,-0.32018575,-0.8288886,7.643267,0.03164126,-0.0040211454,0.093831114,5.1282053,3.97351,0.13333333,0.07608475,0.09833333,0.043748014,-31.100391,5.6923076923076925
./experiment/wav/K001/K001_017/K001_017_IC01_cut016.wav,39.118927,0.12956014,33.14472,38.99784,44.59463,11.449913,182.0173,143.91754,68.68229,52.265255,0.48017925,0.6135136,0.24312131,0.3438076,0.70921636,0.46609503,8.573426,4.388112,5.521448,2.985675,0.21752901,1.0763847,19.263268,0.41870716,-8.726468,-1.0584391,-15.553076,-0.78131545,-6.388014,-1.7448244,0.02054792,0.8436737,1.243381,0.93540686,6.144472,0.6739843,3.6957262,2.5063496,25.512934,0.27178138,798.5872,0.22898285,1412.343,0.107822746,-103.31819,-0.9008032,1729.2596,0.10142463,1081.668,0.1582749,-99.21728,-0.86695623,2793.8535,0.08780286,1033.2007,0.34925264,-105.23608,-0.767893,-7.856991,-0.53385,20.612144,0.31305438,0.05716462,0.3165569,-0.013903134,-0.6427589,0.32252857,0.9028609,22.254057,0.24943478,-12.663396,-0.68085116,-22.164734,-0.49997926,-8.083199,-1.2659457,-5.742104,12.605329,0.04105177,-0.0081511,0.12494438,5.4054055,6.603774,0.07,0.03422614,0.086,0.047999997,-29.157732,4.615384615384615
./experiment/wav/K001/K001_017/K001_017_IC01_cut058.wav,37.830242,0.15124987,32.62138,35.723625,43.528397,10.907017,128.87978,104.56989,76.78243,43.91592,0.49446827,0.5832208,0.22600926,0.40018788,0.7348099,0.5088006,9.353723,3.3118958,4.181739,1.9725821,0.16567633,0.7563377,15.723894,0.4673406,-13.205231,-0.8162568,-2.843103,-3.855777,-19.606302,-0.8384518,0.025965529,0.84076196,1.2656283,0.6834168,5.11714,0.6038909,0.31481943,29.667469,16.07408,0.62944496,830.5222,0.29962182,1437.81,0.15020727,-113.429504,-0.8100825,1743.495,0.10264644,1099.3838,0.2524915,-107.34257,-0.8271524,2750.2876,0.08314723,856.95654,0.24171703,-110.16854,-0.78136957,-5.3799386,-0.72496396,12.535714,0.42631602,0.052518055,0.34675193,-0.016526762,-0.6880331,0.23505135,0.49432504,16.173794,0.43430522,-18.06394,-0.59972835,-1.2981832,-9.356923,-27.107607,-0.5124036,-5.2374496,12.974973,0.038096987,-0.007286937,0.10943201,5.2356024,5.945946,0.07,0.048053,0.09333333,0.060369235,-30.614742,5.153846153846154
./experiment/wav/K001/K001_017/K001_017_IC01_cut092.wav,38.67334,0.04209397,37.487015,38.295456,39.431316,1.9443016,15.536255,11.04287,9.862846,2.2978594,0.60578,0.6072838,0.3238292,0.43964264,0.8303182,0.50648904,9.73763,5.661843,4.185994,2.3644207,0.2143618,0.91004723,20.72643,0.30679488,-18.11343,-0.6267974,-14.1877575,-0.762898,-13.6431,-1.0414379,0.01673297,1.287226,0.9071663,0.53921604,7.763147,0.3330823,-4.5024123,-2.0130002,16.168283,0.47954914,758.3105,0.36140928,1383.5317,0.15371129,-73.449554,-1.2391908,1673.7603,0.14177625,1260.2355,0.1942309,-64.14057,-1.3061616,2717.1885,0.12694164,1014.38965,0.259634,-71.48718,-1.1085888,-4.0136433,-1.3752311,17.924643,0.31369638,0.04335062,0.5249307,-0.004943301,-1.8904761,0.2190692,0.85542136,21.778465,0.26200274,-20.305185,-0.5773436,-15.8872175,-0.6381147,-15.641037,-0.7549346,-3.6781936,16.666506,0.02598122,-0.0012507264,0.23287973,5.633803,5.109489,0.12428571,0.06543418,0.05142857,0.023560602,-26.511759,4.923076923076923
./experiment/wav/K001/K001_017/K001_017_IC01_cut134.wav,39.94809,0.11975864,35.284645,38.84217,45.845688,10.561043,34.194225,34.298214,23.440348,1.1794643,0.56367785,0.49163774,0.2807708,0.5347842,0.8524515,0.57168067,5.493659,3.2472432,1.37452,2.8462203,0.14903039,0.72885025,21.72575,0.30740467,-3.8289225,-2.2314026,-20.491419,-0.6201412,-8.292661,-0.835279,0.01413572,0.6822269,1.0531695,0.72882736,8.989197,0.3594512,2.1914232,3.0213046,25.693834,0.38219795,802.02576,0.2190827,1403.7068,0.20181097,-42.977146,-1.6675156,1759.1847,0.10609778,1143.8369,0.17914495,-46.662113,-1.3713171,2802.7656,0.0995634,1055.3569,0.38191065,-56.444664,-1.0709312,-10.367465,-0.48102832,25.087582,0.31141073,0.06528056,0.43846193,-0.009256686,-1.1839267,0.16384186,0.6605418,23.209902,0.26288873,-3.0667062,-2.7139328,-22.899021,-0.55844325,-9.474405,-0.73328775,-5.402148,14.437654,0.037428264,-0.0032322472,0.07353332,3.968254,3.3333335,0.24,0.1939072,0.08,0.03,-27.604382,5.3076923076923075
./experiment/wav/T008/T008_004/T008_004_IC01_cut007.wav,34.442543,0.11028358,31.127213,33.27963,38.51357,7.3863564,111.51047,141.62753,264.60107,207.17607,0.32636553,0.46402544,0.2034474,0.27990317,0.4549517,0.2515043,5.018362,2.7251732,4.0955267,2.8062608,0.1144243,0.8178729,25.391764,0.46732736,-3.3906865,-2.5495286,-4.774047,-1.8319714,-22.301813,-0.8315067,0.024888849,0.9925773,1.4620703,0.62964916,6.346959,0.45293856,2.2376134,4.370546,23.55357,0.34686834,599.4239,0.32173374,1460.3417,0.1464526,-89.62221,-1.0056968,1655.1832,0.17709586,1159.3248,0.18971139,-84.2739,-0.9843493,2698.485,0.12243431,1076.9512,0.4220384,-88.24846,-0.9065247,-12.155058,-0.43388554,22.473722,0.256092,0.04824715,0.3954457,-0.021481244,-0.5954099,0.13158183,0.7474511,29.294546,0.27554289,-5.1771164,-1.6438785,-4.637803,-2.21263,-23.911982,-0.77617407,-5.9040103,16.798195,0.025516463,-0.012876876,0.09523014,7.692308,5.050505,0.111999996,0.120896645,0.064,0.052383203,-34.35348,4.923076923076923
./experiment/wav/T008/T008_004/T008_004_IC01_cut029.wav,31.34917,0.06709596,29.490225,30.180437,33.568348,4.078123,8.0679655,4.0041614,-4.3965387,11.079555,0.13976255,0.36775407,0.086633086,0.14203909,0.18940035,0.10276726,2.0017898,1.5069214,1.6854625,1.1236426,0.022377562,0.6825529,28.784023,0.40126306,0.6220061,14.83054,-2.8487546,-3.1849473,-14.110814,-1.0470262,0.007698122,0.6321539,0.666073,0.65321106,8.4544525,0.2091427,-4.9774704,-1.4006252,21.159388,0.5261027,634.0228,0.30894038,1385.7925,0.17409219,-72.19515,-1.2144016,1642.1907,0.17222907,1156.7195,0.15759552,-80.51407,-1.0074089,2734.55,0.10307115,1021.847,0.23357792,-86.86425,-0.88121045,-13.077575,-0.5409017,25.838287,0.28534955,0.031089375,0.80092794,-0.01289902,-1.3397706,0.023924237,0.7139331,33.00443,0.25190052,2.1928983,4.177355,-3.9309683,-2.1827514,-16.02776,-1.0795325,-8.229421,16.795076,0.022872416,-0.00071614585,0.020761546,6.8750005,3.2467532,0.19399999,0.17130089,0.094,0.053141322,-46.00709,2.8461538461538463
./experiment/wav/T008/T008_004/T008_004_IC01_cut030.wav,38.091866,0.062242586,35.77641,37.994286,40.746624,4.970215,36.279472,0.0,-8.591082,16.860361,0.55007404,0.99338573,0.16729252,0.34494236,0.7849112,0.6176187,14.34572,14.397356,7.1813827,2.6187086,0.28191584,1.2592019,21.435637,0.53319156,-9.982849,-1.1189494,-13.016405,-0.7674231,-15.760728,-1.1790813,0.033193093,1.0435401,1.7478707,0.66599315,5.7312617,0.70719093,-2.2912998,-2.4597323,21.949974,0.44097307,654.4993,0.2624632,1468.6838,0.15653498,-121.85307,-0.7698317,1644.5732,0.14992762,1272.0154,0.20581792,-116.543785,-0.7747201,2781.2932,0.10273663,979.92456,0.4073253,-121.15752,-0.7011976,-10.384509,-0.644983,25.646841,0.266368,0.024776556,0.9657527,-0.016645052,-1.1257417,0.5462465,0.775257,27.103497,0.26163808,-12.913864,-0.9970275,-17.30435,-0.65685743,-30.062672,-0.6205534,-5.2004647,18.04016,-0.0026638752,0.007057987,0.10930747,3.773585,3.960396,0.099999994,0.05612486,0.1325,0.116054945,-22.902674,5.923076923076923
./experiment/wav/T008/T008_004/T008_004_IC01_cut057.wav,32.914417,0.08348193,29.705544,34.08675,35.595886,5.8903427,73.706116,55.268616,16.279818,18.531212,0.28262782,0.77746767,0.10557507,0.21962148,0.41386986,0.30829477,4.9777656,1.9574853,5.4802036,2.6076717,0.11514716,0.81953037,31.05053,0.27057794,-7.9746094,-0.9978163,-4.8820686,-2.1307414,-9.124143,-1.5311042,0.018713627,0.748721,2.3528345,0.8621693,5.7361097,0.57943213,-1.9903743,-3.8541045,24.51794,0.32434833,633.468,0.35856104,1433.598,0.13952293,-134.70883,-0.6323394,1575.914,0.18887912,1137.679,0.22812696,-136.8034,-0.5935197,2756.0679,0.12526861,986.50824,0.29536313,-140.86986,-0.54055035,-8.77443,-0.37729037,23.443035,0.24610813,0.04654636,0.3956887,-0.018209409,-0.5268549,0.22445922,0.37997666,36.089348,0.13003348,-14.493766,-0.64157873,-10.9177885,-0.97050744,-23.29485,-0.61443895,-10.541002,23.518301,0.0045493646,0.00054086006,0.07238205,6.0606065,5.319149,0.051999997,0.039698865,0.1375,0.039607447,-32.877354,4.769230769230769
./experiment/wav/T008/T008_005/T008_005a_IC01_cut001.wav,33.896915,0.084280424,30.658531,35.06018,36.796707,6.138176,153.8288,111.46395,18.47317,13.685461,0.26134107,0.53469247,0.11764559,0.23495509,0.39667538,0.2790298,2.7823954,1.2647766,1.0656006,1.3396233,0.0682994,0.7192062,28.187037,0.3664788,3.0122702,3.9892824,-4.3789873,-3.1851876,-26.948265,-0.6222819,0.016050445,1.2860196,0.8211907,0.94745356,8.189558,0.4193281,1.8366185,4.1230135,29.70721,0.47793707,703.47675,0.23493804,1436.4297,0.23339449,-72.73197,-1.2074922,1720.1711,0.14415179,1196.9926,0.28156206,-80.995895,-0.96745014,2812.7527,0.08489392,934.7355,0.32024175,-85.93545,-0.8723779,-15.819926,-0.56525415,25.678099,0.38770294,0.05639453,0.50425035,-0.021052444,-0.6206055,0.07789359,0.5527596,30.373068,0.33878398,2.4698505,4.915274,-2.851733,-4.134117,-29.843828,-0.51652575,-8.551142,20.864586,0.040540628,-0.003038771,0.054925263,4.5045047,4.7169814,0.13,0.057271283,0.058000002,0.039698865,-34.54748,4.153846153846154
./experiment/wav/T008/T008_005/T008_005a_IC01_cut009.wav,32.39682,0.117428206,29.442924,32.31207,34.48202,5.039097,129.62439,24.135002,-8.370232,39.833424,0.1938851,0.67038244,0.07089889,0.17270547,0.2782611,0.2073622,3.5080483,1.1868386,1.4020582,0.7395433,0.054605626,0.6348242,28.064798,0.43333662,-3.7116404,-3.2542918,6.6838746,1.4121412,-18.964231,-0.5253876,0.0549536,1.596195,1.492066,0.90844816,5.0867896,0.52842945,-1.5850792,-6.0491166,19.138893,0.43609288,655.38464,0.30940056,1417.6465,0.12133546,-94.435356,-0.98662347,1720.754,0.14917417,1168.7229,0.24879296,-98.56703,-0.8933072,2737.3862,0.11619916,1044.6224,0.29959404,-101.49027,-0.8427662,-12.645775,-0.44397226,21.42165,0.30326676,0.032535978,0.6965984,-0.027363408,-0.37673548,0.075793244,0.36958885,33.212627,0.32924843,-8.839028,-1.5465454,3.971736,2.6323435,-24.691706,-0.30873957,-13.312499,23.569681,0.008927403,0.0002061736,0.0344446,5.4545455,3.846154,0.1325,0.106858544,0.107499994,0.06977643,-40.054363,4.384615384615385
