file,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,mean
./experiment/wav/T009/T009_017/T009_017_IC01_cut043.wav,35.15661,0.06922518,32.997204,34.725174,37.700626,4.7034225,69.6032,46.9036,22.253412,5.5806694,0.49130714,0.5452909,0.24846137,0.44989765,0.6110409,0.36257952,3.4716427,0.43251735,1.4756713,1.9125805,0.13455626,0.63832283,27.714231,0.5054795,-1.1148968,-10.255141,-5.64773,-1.9935178,-36.095516,-0.42383593,0.0090558175,1.0163018,0.56952333,1.1962962,10.374792,0.38340053,4.918482,1.4976904,34.202755,0.2232945,674.79913,0.34191003,1368.4434,0.15385495,-38.180187,-2.051097,1678.6733,0.18816909,1111.5931,0.22288427,-46.86271,-1.4579101,2731.0479,0.10113353,868.2683,0.4331832,-53.3993,-1.2218298,-17.297485,-0.33318028,28.480244,0.34029254,0.09012694,0.35169867,-0.038157683,-0.33088621,0.1426609,0.571266,32.18074,0.29101375,-2.8099365,-4.312884,-5.5780225,-2.0534468,-39.63135,-0.29742587,-3.2056217,6.9027514,0.027118083,-0.009308255,0.06652116,3.1007752,2.4590163,0.32333332,0.35826743,0.06333333,0.026246693,-33.453304,3.4814814814814814
./experiment/wav/T009/T009_017/T009_017_IC01_cut053.wav,41.499073,0.1552394,32.3763,44.06276,47.67845,15.302151,12.939554,6.318457,40.91103,0.0,0.4578264,0.6138544,0.2219368,0.34899792,0.8160261,0.59408927,8.032589,2.9124331,4.4293165,1.8484309,0.24058314,0.9601573,23.051256,0.4648241,-4.789665,-1.9918338,-13.954568,-0.88297856,-30.919563,-0.5052975,0.013190811,1.2756052,0.96758723,1.1419556,11.870365,0.3940794,9.880251,1.1826494,36.75322,0.25680628,780.9657,0.21752062,1259.6344,0.16015579,-57.938946,-1.5396807,1755.9666,0.14364666,964.16693,0.17562418,-66.33628,-1.1340344,2963.301,0.082834005,717.3547,0.2985272,-73.51274,-0.9573279,-19.785366,-0.37777513,29.920706,0.2942885,0.10085859,0.3362215,-0.029922318,-0.63724524,0.29649517,0.77700645,27.277868,0.27988502,-5.632339,-1.8636048,-17.97626,-0.6731886,-36.978058,-0.375168,-4.079514,10.958511,0.03638899,-0.00792985,0.10794265,4.347826,2.7272727,0.26666665,0.18263504,0.12,0.049999997,-31.656696,3.888888888888889
./experiment/wav/T009/T009_017/T009_017_IC01_cut055.wav,36.597073,0.13981019,31.698326,35.556313,43.397808,11.699482,18.730011,35.16391,29.648788,0.0,0.34256285,0.5172362,0.20050387,0.26846454,0.52728283,0.32677895,2.0650418,0.5261345,2.6884396,2.8833756,0.11842672,0.871601,20.919308,0.6054491,-0.6311292,-13.230297,-0.8140169,-7.862079,-19.952246,-0.89836556,0.02856734,1.3141336,0.8126963,0.81601554,8.673889,0.51285857,5.426647,1.5681301,28.190228,0.19804363,665.1441,0.29367253,1280.0349,0.19637984,-93.265976,-1.0289615,1721.0353,0.20455778,890.53546,0.29016918,-89.85474,-0.9465052,2823.8943,0.11051186,701.8669,0.31187215,-93.90877,-0.8703684,-15.380217,-0.40118083,23.801725,0.3291949,0.045624755,0.57729405,-0.029555505,-0.41779822,0.16028336,0.62280303,27.822664,0.3973737,0.6572875,13.13985,-1.2301333,-5.304908,-31.417337,-0.4786953,-3.9417167,9.7030525,0.010645438,-0.0056510237,0.06503455,2.6086957,2.777778,0.21,0.17795129,0.13,0.048989795,-38.636223,3.5185185185185186
./experiment/wav/T009/T009_017/T009_017_IC01_cut059.wav,35.270508,0.10401201,32.81495,34.9,38.98054,6.165592,41.931915,18.850655,65.77964,60.91245,0.52267563,0.668535,0.20256434,0.43580702,0.8083086,0.60574424,10.649964,7.733445,9.386348,4.162777,0.37985918,1.076859,31.73078,0.32318932,-9.5231695,-1.3433977,-14.907325,-1.0501373,-19.087969,-0.57369745,0.036915887,1.3262397,1.419674,0.7733073,5.736094,0.8276238,-5.7552543,-1.0492805,25.029112,0.3019795,654.6525,0.32751545,1437.0737,0.1476151,-35.680866,-2.1129837,1524.6971,0.12960458,1148.2754,0.1435838,-39.082058,-1.7019666,2596.4128,0.10528902,1024.0071,0.37103555,-52.538788,-1.1518534,-10.830442,-0.5265727,28.663206,0.21186529,0.043164175,0.74185145,-0.021187155,-0.61516386,0.44973683,0.97055763,34.76652,0.2595819,-12.206465,-1.0794379,-19.611816,-0.69270045,-19.920368,-0.50866574,-10.963587,18.930904,-0.0010502852,-0.014792693,0.108849354,7.03125,4.0983605,0.192,0.2448183,0.0425,0.028613808,-32.088634,3.4814814814814814
./experiment/wav/T009/T009_017/T009_017_IC01_cut092.wav,34.735847,0.12587821,31.15411,34.51,39.003216,7.849106,663.3664,750.2401,84.34913,106.636154,0.6528795,0.47677404,0.32216573,0.6852765,0.91593677,0.59377104,10.263121,5.923501,10.399865,8.629383,0.40299362,0.6823483,32.39397,0.2527669,-9.011255,-0.9130319,-15.343156,-0.7503205,-17.78054,-0.8327539,0.025990883,1.7490352,1.0352916,0.98501664,6.121091,0.76714265,-1.5560659,-5.820617,25.50283,0.25260836,681.33527,0.29288816,1508.1255,0.24686237,-43.60857,-1.8543487,1579.7272,0.16579144,1162.7034,0.15949419,-47.265015,-1.5751219,2658.025,0.10429361,1051.9393,0.38970554,-58.610703,-1.167258,-10.73298,-0.3502931,29.619808,0.1970598,0.019797416,2.2695916,-0.024824712,-0.41781974,0.45435753,0.5972956,35.26414,0.18034513,-11.658263,-0.6475318,-18.731968,-0.58087116,-22.374302,-0.61071444,-11.767205,24.816807,-0.02246122,-0.0112486305,0.28041443,5.3691273,3.4722223,0.218,0.19833305,0.065,0.026925823,-31.10092,4.666666666666667
./experiment/wav/T009/T009_017/T009_017_IC01_cut108.wav,35.616833,0.03646297,34.71975,36.03472,36.612263,1.8925133,42.30216,52.941284,14.5209,7.98006,0.71345705,0.5382368,0.32937464,0.66147554,1.122959,0.79358435,7.7129602,2.6873193,7.5123587,4.8109274,0.29946423,0.6158405,38.442104,0.42656043,-3.3524516,-2.9078789,-22.189827,-0.62945217,-18.914883,-0.92544585,0.008014761,0.8717283,0.6931817,0.9468207,10.590995,0.25500974,-7.342828,-1.1423495,31.509483,0.24090835,703.4821,0.15506542,1440.0815,0.13020968,-37.973747,-2.0569253,1536.6123,0.06761789,982.801,0.17716879,-46.9456,-1.5686477,2818.3638,0.075900696,934.13885,0.37972736,-67.776276,-0.93164736,-11.577088,-0.288469,38.117958,0.19870982,0.014410722,3.1608028,-0.018292017,-0.44089723,0.32847607,0.5172064,43.96271,0.26037908,-6.273273,-1.3884891,-26.132725,-0.48706764,-25.660515,-0.4946058,-14.179728,26.664154,-0.046697903,-0.0050002276,0.22982487,3.2,2.5210085,0.30666664,0.06944222,0.099999994,0.0,-29.24444,4.888888888888889
./experiment/wav/T009/T009_017/T009_017_IC01_cut117.wav,41.08758,0.07495683,38.514755,41.66167,43.795326,5.280571,91.279945,76.292076,33.274765,6.999565,0.7207796,0.60298055,0.2919719,0.68818325,1.1847467,0.8927748,10.366323,7.9668016,10.296174,3.2046466,0.4102151,0.6422564,32.50077,0.38055608,-12.931226,-1.4109907,-2.5680273,-4.0187745,-17.855326,-0.9255715,0.016095234,0.9220611,1.0096548,1.0205886,10.613989,0.32807952,11.966175,0.7513195,27.24956,0.30849394,638.58545,0.3521462,1330.4968,0.1794476,-53.24125,-1.5032382,1590.5472,0.14725025,1135.2399,0.3735661,-42.7409,-1.4906849,2582.2952,0.09428877,980.6392,0.33454368,-49.815998,-1.2260396,-13.761325,-0.43962207,24.738806,0.3537105,0.011844889,3.070192,-0.02713897,-0.4348279,0.45552397,0.5438828,34.94223,0.29296026,-17.285654,-1.029292,-2.427717,-4.4747744,-22.186497,-0.6412137,-13.443521,23.124739,-0.039377876,-0.0075377836,0.27015507,6.015038,3.1496062,0.2575,0.09256754,0.056666665,0.020548046,-30.00456,4.888888888888889
./experiment/wav/T009/T009_017/T009_017_IC01_cut120.wav,24.616745,0.41997924,13.734424,31.277647,35.602924,21.8685,270.50955,171.0443,303.05298,91.349785,0.20826101,0.5425418,0.13196573,0.16424438,0.2550883,0.12312257,5.346807,6.3360696,3.1746562,3.2187881,0.13128014,1.0948848,22.530489,0.45518348,-0.6673069,-10.233389,2.039811,5.9248986,-7.0946913,-1.3163891,0.039089818,0.23119098,2.3933942,0.7108814,-2.6041493,-1.7525365,-9.442581,-3.7719886,8.619626,4.042083,515.3548,0.26673418,1398.159,0.12483223,-147.9987,-0.51300436,1408.989,0.13880768,1675.991,0.94866055,-150.15965,-0.47006187,2415.3572,0.09693259,1020.4397,0.14277145,-152.52844,-0.43919528,-13.683786,-0.37504637,27.016403,0.22956382,-0.013317155,-2.9497209,-0.0142870415,-0.6364352,0.2387344,0.93325514,28.425232,0.32383838,-2.4326813,-3.410418,-1.9071203,-8.611679,-11.499586,-1.2453164,-11.296463,20.60334,-0.023512091,-0.011775185,0.09512419,5.6603775,6.0,0.031666666,0.010671873,0.10833333,0.033870667,-43.945274,3.888888888888889
./experiment/wav/T009/T009_017/T009_017_IC01_cut123.wav,38.635742,0.044074345,37.265648,39.343548,39.928535,2.6628876,127.22998,112.41998,9.270725,7.4024634,1.0515052,0.38822952,0.48983088,1.2101438,1.3132002,0.8233694,5.4092135,3.3742366,3.2509549,4.222016,0.403133,0.65499735,36.94407,0.36056668,-5.923796,-2.7488263,-17.56379,-0.7823063,-31.77939,-0.7749631,0.006520153,1.183166,0.46026692,1.1051946,12.992426,0.2181836,0.03145115,291.17612,32.40746,0.40230972,748.9233,0.250929,1380.6334,0.1521909,-24.237959,-2.791471,1599.431,0.14450073,1250.2775,0.28110352,-33.427063,-1.7685596,2745.511,0.08558109,835.7379,0.46936008,-44.409275,-1.2371615,-17.35482,-0.43373314,34.884357,0.22764088,0.004697773,6.9055686,-0.03871341,-0.5021783,0.39922413,0.60110176,40.963287,0.16546333,-8.848553,-1.812441,-18.68552,-0.6842626,-36.882828,-0.576506,-10.997249,19.245762,-0.037610065,-0.006430124,0.27130273,3.0303032,2.1276596,0.405,0.005,0.099999994,0.0,-24.221577,5.074074074074074
./experiment/wav/T009/T009_017/T009_017_IC01_cut124.wav,35.251476,0.1885033,36.30513,36.99735,38.092995,1.7878647,791.35077,143.0268,134.71936,94.25976,0.83462596,0.6358791,0.277515,0.7605238,1.2828201,1.005305,12.342739,6.5186806,9.814427,5.227828,0.57700783,0.6675781,40.955784,0.2783835,-2.2944794,-6.935654,-14.000874,-1.0972784,-15.754282,-1.1825316,0.03458021,2.8530533,1.0820699,1.116719,8.715899,0.67899907,1.7830002,11.1017275,32.06034,0.44911903,566.6982,0.30178332,1465.183,0.1629864,-54.342876,-1.548828,1421.5953,0.14593923,1226.176,0.38260153,-50.85579,-1.4705149,2576.0166,0.0923934,950.63965,0.33313826,-65.981224,-1.0118003,-16.2823,-0.5297918,35.492653,0.23307714,-0.008251281,-4.8711,-0.028737286,-0.57795495,0.64752656,0.6179128,45.337852,0.14041723,-6.360167,-2.4613779,-18.452845,-0.77038985,-21.776981,-0.7654629,-21.243866,34.64244,-0.04017923,-0.019752845,0.41448814,5.084746,2.906977,0.262,0.17588632,0.061999995,0.026381811,-25.919598,4.925925925925926
./experiment/wav/T009/T009_021/T009_021a_IC01_cut023.wav,38.061584,0.08173858,36.384907,38.342247,39.296806,2.9118996,115.13233,74.61449,22.832182,13.180737,0.47358695,0.4775887,0.2703724,0.42083126,0.652213,0.3818406,4.9529305,1.946689,4.249204,1.4215212,0.17736739,0.97071606,22.152706,0.68335325,-9.968461,-1.0777229,-7.9503717,-1.9962685,-5.9897265,-2.6964588,0.01743819,1.328992,1.0187472,0.99527436,10.091587,0.32440692,-1.1010226,-9.760309,28.039864,0.6343637,823.4646,0.1950614,1307.1919,0.18686874,-127.11625,-0.71639687,1874.4213,0.11552396,1138.9429,0.21441334,-129.40651,-0.6433418,2897.981,0.08087414,1124.207,0.35896817,-132.84602,-0.5940569,-13.841816,-0.7780517,28.767242,0.45496494,0.04267693,0.80603194,-0.01863819,-1.314429,0.21598846,0.5582828,31.631844,0.3374235,-6.523456,-1.8376886,-16.937363,-1.0667076,-15.993364,-1.088986,-3.2457,11.479281,0.013071994,-0.0009239231,0.15701853,4.166667,3.2085562,0.11333333,0.06574361,0.15142857,0.1401457,-26.979641,5.481481481481482
./experiment/wav/T009/T009_021/T009_021a_IC01_cut029.wav,34.544136,0.08358933,31.538279,33.352695,37.634186,6.095907,104.43164,89.644516,1.8313898,7.4332767,0.35448286,0.494502,0.21802975,0.31471038,0.46142554,0.24339579,3.2192552,2.4192517,2.414369,1.1497377,0.08338379,0.692555,25.436056,0.32105663,-2.9267623,-2.5528667,-16.502638,-0.59584373,-20.252079,-0.66665834,0.012535579,0.90551174,0.9334983,0.6424259,8.420145,0.33979425,-4.9354334,-1.2248306,24.669117,0.26650622,735.53534,0.24690378,1564.4675,0.4270072,-67.70555,-1.3592342,1690.4567,0.15497087,1261.8068,0.20974743,-74.90665,-1.1317201,2766.2546,0.088534735,1103.1278,0.30904168,-82.720276,-0.961284,-12.881912,-0.3378074,27.690966,0.20302509,0.054801613,0.46289194,-0.0193852,-0.59705186,0.0988456,0.613976,28.56073,0.21761666,-3.8739545,-1.9262244,-17.221863,-0.6592853,-26.535738,-0.44909996,-5.529669,17.753256,0.03248114,-0.00014137426,0.05684886,4.117647,3.0487804,0.20799999,0.112853885,0.099999994,0.041472882,-32.68869,3.8518518518518516
./experiment/wav/T009/T009_021/T009_021a_IC01_cut037.wav,35.809647,0.053209227,33.92669,36.38605,37.450626,3.5239372,34.878437,15.34762,19.907164,10.190009,0.41993958,0.26033044,0.3355923,0.42189914,0.49535343,0.15976113,1.1122938,0.6486816,1.6521939,0.22800411,0.08191168,0.43651325,21.983976,0.36045372,3.9438317,2.6302423,-4.3673368,-2.2094147,-28.496037,-0.4607474,0.0099484455,1.0148054,0.8107073,0.69483906,8.193666,0.39322442,0.2526984,37.996593,23.477575,0.29979447,643.06036,0.2680546,1434.3834,0.14040186,-25.48651,-2.3535192,1641.6179,0.14514166,1218.4965,0.33329794,-32.845448,-1.4957143,2658.3667,0.08803737,943.90607,0.35161725,-38.266407,-1.242468,-12.956562,-0.33007178,19.551779,0.37324923,0.060743082,0.32275468,-0.023553452,-0.39717624,0.08636661,0.41751337,23.275818,0.27797955,2.8870285,2.8981004,-3.3309891,-2.862713,-30.459337,-0.41278738,-5.8227835,11.225235,0.030069638,-0.005108319,0.061379936,2.6785715,1.869159,0.475,0.16499999,0.035,0.015,-32.28975,4.111111111111111
./experiment/wav/T009/T009_021/T009_021a_IC01_cut038.wav,35.854416,0.046988778,35.007477,35.987778,37.252823,2.245346,79.046394,92.180305,-14.836833,21.712402,0.41735533,0.3495714,0.269826,0.42064965,0.54778683,0.27796084,2.1409209,0.6173244,0.65915745,0.7103405,0.110288315,0.82920235,23.755608,0.38335773,-2.060218,-2.5187216,-12.784981,-0.49527597,-26.882303,-0.523749,0.012565608,1.3114252,0.7372151,0.7047884,8.633635,0.40746757,-2.6575763,-3.6337507,28.12879,0.23033307,739.39404,0.26202294,1436.7838,0.1806861,-55.19242,-1.4826305,1723.0419,0.13916864,1145.9865,0.20485225,-60.726162,-1.218966,2841.2153,0.086421534,910.3966,0.19659412,-68.7583,-1.0118606,-13.536908,-0.36214244,26.53734,0.2685126,0.067630544,0.31231892,-0.020512618,-0.6485735,0.11651517,0.7485112,27.091442,0.24441579,-2.5166352,-1.5431243,-13.218734,-0.46238875,-31.79266,-0.3311231,-5.552739,14.274901,0.041086722,-0.0021676337,0.08586588,4.477612,3.90625,0.182,0.13196969,0.086666666,0.03399346,-29.932402,3.3703703703703702
./experiment/wav/T009/T009_021/T009_021a_IC01_cut043.wav,29.447273,0.063452125,27.853642,29.1465,30.507326,2.6536846,53.40334,45.862522,21.449318,8.624696,0.32152224,0.29180315,0.24230039,0.29990423,0.38917655,0.14687616,2.764838,1.4588134,3.1602626,1.4517096,0.094049744,0.6365296,23.031813,0.3610266,-2.983236,-2.3679652,-12.662912,-0.90323704,-8.78583,-1.0743347,0.02219564,0.8000046,1.3858162,0.47770792,3.680099,0.58930576,1.4081479,6.8508997,18.894447,0.26171467,563.41797,0.31836048,1429.2539,0.0782941,-118.053925,-0.7599588,1486.0693,0.12829387,1154.8026,0.20675987,-120.34294,-0.72723264,2650.6658,0.092890464,928.5003,0.27769777,-125.488,-0.651065,-10.147824,-0.26682332,25.663054,0.24372631,0.032788098,0.62303674,-0.015553617,-0.49920925,0.13107212,0.5296521,28.623323,0.20215051,-1.7681911,-2.5136611,-15.839419,-0.8786985,-16.049002,-0.57269377,-4.7510166,15.702319,0.025809918,0.00103041,0.07235554,6.451613,4.2016807,0.089999996,0.044271886,0.1525,0.0855497,-36.644238,4.555555555555555
./experiment/wav/T009/T009_021/T009_021a_IC01_cut047.wav,36.840004,0.10424077,32.287575,38.87283,40.426067,8.138493,18.67198,9.737307,10.065711,20.872213,0.51059717,0.5011446,0.26896197,0.4284802,0.7370803,0.4681183,6.772934,3.0855086,6.5897217,4.4424543,0.1623842,0.97968215,25.843325,0.2801144,-6.48364,-1.8366282,-12.338624,-1.2307997,-23.831636,-0.48896652,0.019266922,1.1885349,1.0817012,0.6916977,7.8410916,0.50270134,4.5819664,1.6031786,27.572098,0.33121303,779.99133,0.2560995,1469.5785,0.13479382,-31.867558,-2.1395962,1766.1576,0.1242622,1266.1196,0.2882092,-37.38839,-1.5962664,2776.2456,0.07776941,1169.2194,0.3260273,-44.97845,-1.2729789,-10.274807,-0.3967633,20.644163,0.30653152,0.0601679,0.28583091,-0.018835587,-0.6031363,0.18335961,0.90388703,26.181776,0.2940932,-6.1032734,-2.0600395,-12.031473,-1.3678163,-25.820864,-0.448997,-6.1236606,14.95762,0.0319785,-0.0051630493,0.06344127,4.929578,2.2058823,0.38333333,0.10143415,0.074999996,0.035,-28.8076,3.7777777777777777
./experiment/wav/T009/T009_021/T009_021a_IC01_cut071.wav,33.527924,0.094559215,31.288816,32.504684,35.32892,4.040102,52.173355,23.083427,-0.4934362,29.40127,0.42099983,0.44600546,0.23704603,0.38031763,0.59812605,0.36108002,3.5559058,1.7041693,3.7382755,1.7068658,0.14588153,1.0282285,23.399828,0.4585173,-4.2344074,-2.474914,-15.778284,-0.76540965,-8.369398,-1.298943,0.045304734,1.5232315,1.1140754,0.7626407,5.688113,0.578756,-5.180293,-1.3473344,20.468357,0.26428425,737.9551,0.27317742,1500.2028,0.12886737,-79.91435,-1.1397206,1648.6227,0.13700289,1260.2616,0.23390394,-82.011505,-1.044893,2726.483,0.102375396,1015.2318,0.26395795,-89.40429,-0.89481044,-10.666211,-0.45465934,25.430283,0.28074676,0.049795717,0.35914755,-0.017720368,-0.6592573,0.18666457,0.91306156,27.716413,0.3568735,-3.8200626,-2.8621614,-18.050852,-0.6986911,-12.66913,-0.8692753,-4.0821424,12.948941,0.025207078,-0.0014722883,0.08693237,5.7471266,3.550296,0.16666666,0.16669999,0.11,0.08,-31.366276,5.185185185185185
